"step","time","part","epoch","loss","lr","auroc","auprc","auroc_age_cond","auroc_I0002","auroc_I0006","auroc_S0001"
7640,"2026-08-02 19:34:21.279835","train",23,0.1833299994468689,0.0008818377451698242,"","","","","",""
7660,"2026-08-02 19:34:22.130047","train",23,0.1777443289756775,0.0008838323417010386,"","","","","",""
7680,"2026-08-02 19:34:23.080706","train",23,0.8107329607009888,0.0008858122801575133,"","","","","",""
7700,"2026-08-02 19:34:24.093998","train",23,3.88301420211792,0.0008877774807715017,"","","","","",""
7720,"2026-08-02 19:34:24.994876","train",23,0.5635094046592712,0.0008897278643690159,"","","","","",""
7740,"2026-08-02 19:34:25.983809","train",23,0.8647640347480774,0.0008916633523730158,"","","","","",""
7760,"2026-08-02 19:34:26.937980","train",23,2.9106812477111816,0.0008935838668065746,"","","","","",""
7780,"2026-08-02 19:34:27.863432","train",23,0.5266835689544678,0.0008954893302960209,"","","","","",""
7800,"2026-08-02 19:34:28.755713","train",23,1.6436622142791748,0.0008973796660740552,"","","","","",""
7820,"2026-08-02 19:34:29.628387","train",23,0.2884107232093811,0.0008992547979828439,"","","","","",""
7840,"2026-08-02 19:34:30.639280","train",23,2.035491466522217,0.0009011146504770858,"","","","","",""
7860,"2026-08-02 19:34:31.579067","train",23,0.6698895692825317,0.0009029591486270572,"","","","","",""
7880,"2026-08-02 19:34:32.504852","train",23,0.17300674319267273,0.0009047882181216303,"","","","","",""
7900,"2026-08-02 19:34:33.409591","train",23,2.24577260017395,0.0009066017852712663,"","","","","",""
7920,"2026-08-02 19:34:34.369167","train",23,2.0034570693969727,0.0009083997770109851,"","","","","",""
7920,"2026-08-02 19:34:51.435040","val",23,"","",0.7976311475409836,0.2566970145664903,0.6909999306085629,0.7598627787307032,0.8058252427184466,0.7916349573671704
7940,"2026-08-02 19:35:03.485875","train",24,1.4831061363220215,0.0009101821209033087,"","","","","",""
7960,"2026-08-02 19:35:04.433178","train",24,1.855804681777954,0.0009119487451411793,"","","","","",""
7980,"2026-08-02 19:35:05.314184","train",24,1.257304072380066,0.0009136995785508522,"","","","","",""
8000,"2026-08-02 19:35:06.316414","train",24,0.4821704626083374,0.0009154345505947639,"","","","","",""
8020,"2026-08-02 19:35:07.262733","train",24,0.21226340532302856,0.0009171535913743734,"","","","","",""
8040,"2026-08-02 19:35:08.214853","train",24,0.22564123570919037,0.0009188566316329779,"","","","","",""
8060,"2026-08-02 19:35:09.132756","train",24,0.6151539087295532,0.0009205436027585041,"","","","","",""
8080,"2026-08-02 19:35:09.977395","train",24,0.6579670906066895,0.0009222144367862716,"","","","","",""
8100,"2026-08-02 19:35:10.988235","train",24,0.4115365445613861,0.0009238690664017311,"","","","","",""
8120,"2026-08-02 19:35:11.979520","train",24,0.22062820196151733,0.0009255074249431767,"","","","","",""
8140,"2026-08-02 19:35:12.844929","train",24,0.701056182384491,0.0009271294464044312,"","","","","",""
8160,"2026-08-02 19:35:13.767313","train",24,1.256589412689209,0.0009287350654375061,"","","","","",""
8180,"2026-08-02 19:35:14.731138","train",24,4.324296474456787,0.0009303242173552332,"","","","","",""
8200,"2026-08-02 19:35:15.728709","train",24,0.5648621320724487,0.0009318968381338715,"","","","","",""
8220,"2026-08-02 19:35:16.671820","train",24,0.10216552019119263,0.0009334528644156868,"","","","","",""
8240,"2026-08-02 19:35:17.556135","train",24,0.9115827083587646,0.0009349922335115035,"","","","","",""
8250,"2026-08-02 19:35:35.558497","val",24,"","",0.7983524590163935,0.2864302302165941,0.6750399000763306,0.7890222984562607,0.7802294792586054,0.7957817571870097
8260,"2026-08-02 19:35:47.286384","train",25,0.47671282291412354,0.0009365148834032304,"","","","","",""
8280,"2026-08-02 19:35:48.203902","train",25,0.39824178814888,0.00093802075274636,"","","","","",""
8300,"2026-08-02 19:35:49.172111","train",25,0.5063217878341675,0.0009395097808724389,"","","","","",""
8320,"2026-08-02 19:35:50.221390","train",25,0.9339828491210938,0.0009409819077915129,"","","","","",""
8340,"2026-08-02 19:35:51.166025","train",25,1.593111515045166,0.0009424370741945435,"","","","","",""
8360,"2026-08-02 19:35:52.127059","train",25,0.2803376615047455,0.0009438752214557969,"","","","","",""
